Feature,MI_Score
cat__slope_of_st_1,0.1632532762968264
cat__number_of_vessels_fluro_0,0.1440393256189707
cat__thallium_7,0.14085292516227077
cat__chest_pain_type_4,0.1210081071648963
cat__thallium_3,0.11585432656546324
num__st_depression,0.10338290756738844
cat__slope_of_st_2,0.10320661399354258
cat__number_of_vessels_fluro_1,0.09948014936451521
cat__exercise_angina_0,0.09507212493579464
cat__sex_1,0.08981973036156066
cat__exercise_angina_1,0.06954757378608467
num__max_hr,0.06401304387795026
num__cholesterol,0.0636728573050731
cat__chest_pain_type_2,0.03877002768174087
cat__ekg_results_0,0.0384164923122956
cat__number_of_vessels_fluro_3,0.03767129010467518
cat__number_of_vessels_fluro_2,0.03568931669898334
cat__sex_0,0.03232563641367814
cat__ekg_results_2,0.03013617755322273
cat__chest_pain_type_3,0.013340326678884296
cat__fbs_over_120_1,0.006654612217082079
cat__thallium_6,0.0017935987449579915
num__bp,0.0
num__age,0.0
cat__fbs_over_120_0,0.0
cat__chest_pain_type_1,0.0
cat__ekg_results_1,0.0
cat__slope_of_st_3,0.0
